qid,docid,docno,rank,score,query
Q5,483,a4952bcbeb3585e3,20,1.8162194215466863,US bases Iran missiles
Q5,431,33a0766831db049d,21,1.7819432262104025,US bases Iran missiles
Q5,476,796fd26fc7c1742d,22,1.7819432262104025,US bases Iran missiles
Q5,486,b1e882f3ab533cc0,23,1.7819432262104025,US bases Iran missiles
Q5,256,3fc92140143e3532,24,1.7816843267581113,US bases Iran missiles
Q5,424,14596d62b7e21b53,25,1.7489368069881641,US bases Iran missiles
Q5,436,037b46251b344099,26,1.7489368069881641,US bases Iran missiles
Q5,465,73ab5c81c28ba71f,27,1.7489368069881641,US bases Iran missiles
Q5,441,96c03de9455fe4e7,28,1.7171308879700116,US bases Iran missiles
Q5,488,cb3549edfc4f383c,29,1.7171308879700116,US bases Iran missiles
